Session,Representation,Analysis_Level,Band,Channel,Feature,N_Windows,Whole_Record_Shannon_Entropy,Whole_Record_LZC_Normalized,Entropy_Mean,Entropy_Median,Entropy_SD,Entropy_Q25,Entropy_Q75,LZC_Mean,LZC_Median,LZC_SD,LZC_Q25,LZC_Q75,Window_Length_s,Sampling_Rate_Hz,Entropy_Bins,Entropy_Definition,LZC_Normalization,Whole_Record_LZC_Threshold,Window_LZC_Threshold,LZC_Definition
BASELINE_EC,POW,Feature,Theta,CP5,POW.CP5.Theta,181,2.252496536,0.4061328992,1.942077754,1.938636125,0.3927744669,1.71768188,2.179409188,0.6181716857,0.6321928095,0.1121620731,0.5531687083,0.7112169107,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
BASELINE_EC,POW,Feature,Alpha,CP5,POW.CP5.Alpha,181,4.432165119,0.3414559972,3.738401661,3.751475877,0.5313212864,3.354042993,4.120804579,0.5832480738,0.5531687083,0.1164710215,0.4741446071,0.6321928095,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
BASELINE_EC,POW,Feature,BetaL,CP5,POW.CP5.BetaL,181,4.547001797,0.4165953392,3.991897987,4.02902459,0.3998452467,3.761925834,4.255152233,0.6076891841,0.6321928095,0.1045336908,0.5531687083,0.7112169107,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
BASELINE_EC,POW,Feature,BetaH,CP5,POW.CP5.BetaH,181,4.633557383,0.4070840301,4.055231417,4.077018049,0.3478267157,3.809306459,4.314508847,0.6242798794,0.6321928095,0.1037989688,0.5531687083,0.7112169107,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
BASELINE_EC,POW,Feature,Gamma,CP5,POW.CP5.Gamma,181,4.216922159,0.428960041,3.716030634,3.741516734,0.3195297315,3.540788808,3.929749859,0.6225418258,0.6321928095,0.1135770306,0.5531687083,0.7112169107,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
BASELINE_EC,POW,Feature,Theta,CP1,POW.CP1.Theta,181,2.644783819,0.4013772446,2.270226154,2.287524456,0.4499338505,1.978821093,2.564185755,0.6221010608,0.6321928095,0.1163741383,0.5531687083,0.7112169107,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
BASELINE_EC,POW,Feature,Alpha,CP1,POW.CP1.Alpha,181,4.758789875,0.2872415352,3.873620588,3.971764303,0.6952001968,3.359357619,4.403178646,0.5483369649,0.5531687083,0.1146354719,0.4741446071,0.6321928095,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
BASELINE_EC,POW,Feature,BetaL,CP1,POW.CP1.BetaL,181,4.515892295,0.4013772446,3.922967472,3.938191211,0.3918779305,3.699508634,4.223622047,0.6063918954,0.6321928095,0.107038847,0.5531687083,0.7112169107,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
BASELINE_EC,POW,Feature,BetaH,CP1,POW.CP1.BetaH,181,4.54668976,0.3814034955,3.961341427,3.982788667,0.3581320553,3.725123941,4.193944771,0.5976557828,0.6321928095,0.1115581994,0.5531687083,0.6321928095,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
BASELINE_EC,POW,Feature,Gamma,CP1,POW.CP1.Gamma,181,3.017076513,0.3918659355,2.590010661,2.599706573,0.3429649155,2.398847303,2.819172752,0.6225293228,0.6321928095,0.113209298,0.5531687083,0.7112169107,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
BASELINE_EC,POW,Feature,Theta,P3,POW.P3.Theta,181,2.672264293,0.3966215901,2.280808631,2.279468247,0.4449358839,2.029339738,2.585885912,0.6142423105,0.6321928095,0.1198421468,0.5531687083,0.7112169107,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
BASELINE_EC,POW,Feature,Alpha,P3,POW.P3.Alpha,181,4.689838931,0.2739257025,3.790873434,3.876783594,0.7587057983,3.217548118,4.444502121,0.5413347384,0.5531687083,0.1220012019,0.4741446071,0.6321928095,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
BASELINE_EC,POW,Feature,BetaL,P3,POW.P3.BetaL,181,4.129349331,0.4127908156,3.585784191,3.611058112,0.4287361589,3.297285091,3.898133296,0.6002837016,0.6321928095,0.1108349207,0.5531687083,0.7112169107,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
BASELINE_EC,POW,Feature,BetaH,P3,POW.P3.BetaH,181,4.20414649,0.3747455791,3.631168296,3.639239374,0.3711578012,3.367530597,3.881523291,0.6085748816,0.6321928095,0.111486206,0.5531687083,0.7112169107,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
BASELINE_EC,POW,Feature,Gamma,P3,POW.P3.Gamma,181,2.10570679,0.4156442083,1.794282808,1.78949107,0.3264854886,1.576635668,2.029367951,0.6338808511,0.6321928095,0.09961802471,0.5531687083,0.7112169107,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
BASELINE_EC,POW,Feature,Theta,P7,POW.P7.Theta,181,1.498057387,0.4013772446,1.266321354,1.247556249,0.4167532465,0.9837082626,1.539084541,0.5945912668,0.6321928095,0.1022171635,0.5531687083,0.6321928095,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
BASELINE_EC,POW,Feature,Alpha,P7,POW.P7.Alpha,181,4.601598849,0.2938994516,3.764276848,3.884717074,0.6770971254,3.366712849,4.242005484,0.5496384213,0.5531687083,0.1145147607,0.4741446071,0.6321928095,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
BASELINE_EC,POW,Feature,BetaL,P7,POW.P7.BetaL,181,3.014443369,0.3956704591,2.606934622,2.642111247,0.407085585,2.316687012,2.881238935,0.6076975195,0.6321928095,0.1106735644,0.5531687083,0.7112169107,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
BASELINE_EC,POW,Feature,BetaH,P7,POW.P7.BetaH,181,2.552036119,0.3814034955,2.188924408,2.173001817,0.3377464662,1.952555813,2.437244481,0.619913907,0.6321928095,0.1238218699,0.5531687083,0.7112169107,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
BASELINE_EC,POW,Feature,Gamma,P7,POW.P7.Gamma,181,1.33386469,0.3747455791,0.958329141,0.9671988883,0.2374014812,0.8485481783,1.024069027,0.6229700877,0.6321928095,0.1074568197,0.5531687083,0.7112169107,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
BASELINE_EC,POW,Feature,Theta,PO9,POW.PO9.Theta,181,1.758019156,0.3985238519,1.485840733,1.436062804,0.5081106014,1.141810511,1.839971804,0.5967784207,0.5531687083,0.1137510296,0.5531687083,0.7112169107,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
BASELINE_EC,POW,Feature,Alpha,PO9,POW.PO9.Alpha,181,4.915647063,0.3100686771,4.078690558,4.188191211,0.5595910198,3.827181643,4.481198333,0.5483369649,0.5531687083,0.1193795611,0.4741446071,0.6321928095,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
BASELINE_EC,POW,Feature,BetaL,PO9,POW.PO9.BetaL,181,4.547927106,0.4013772446,3.954855592,3.969030429,0.4013944353,3.732692129,4.230595803,0.6090073112,0.6321928095,0.1154130908,0.5531687083,0.7112169107,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
BASELINE_EC,POW,Feature,BetaH,PO9,POW.PO9.BetaH,181,4.218303019,0.3966215901,3.650611463,3.692328378,0.3204850701,3.439099577,3.870164967,0.6177309207,0.6321928095,0.1159068902,0.5531687083,0.7112169107,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
BASELINE_EC,POW,Feature,Gamma,PO9,POW.PO9.Gamma,181,3.535552391,0.2929483207,2.592020742,2.607984807,0.4805924161,2.227108551,2.907657111,0.636068005,0.6321928095,0.114040054,0.5531687083,0.7112169107,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
BASELINE_EC,POW,Feature,Theta,O1,POW.O1.Theta,181,1.754255025,0.3937681973,1.471515553,1.44721833,0.4410064204,1.196426395,1.735680815,0.6124959215,0.6321928095,0.113308896,0.5531687083,0.7112169107,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
BASELINE_EC,POW,Feature,Alpha,O1,POW.O1.Alpha,181,4.938505056,0.2739257025,3.950916593,4.089622627,0.7660512068,3.521562084,4.536077827,0.5404782145,0.5531687083,0.1280733182,0.4741446071,0.6321928095,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
BASELINE_EC,POW,Feature,BetaL,O1,POW.O1.BetaL,181,2.615691941,0.3899636737,2.25262141,2.243674538,0.4277140767,1.967439897,2.618522359,0.6015893257,0.6321928095,0.1094663033,0.5531687083,0.7112169107,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
BASELINE_EC,POW,Feature,BetaH,O1,POW.O1.BetaH,181,2.99338913,0.343358259,2.488966665,2.503347927,0.3937171887,2.278131489,2.751746695,0.5976599505,0.6321928095,0.1202594132,0.5531687083,0.6321928095,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
BASELINE_EC,POW,Feature,Gamma,O1,POW.O1.Gamma,181,2.442178244,0.3994749828,2.054666856,2.080754003,0.3685675015,1.801085745,2.306891704,0.6172943235,0.6321928095,0.1069519569,0.5531687083,0.7112169107,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
BASELINE_EC,POW,Feature,Theta,Pz,POW.Pz.Theta,181,2.113675393,0.3985238519,1.803040837,1.805875438,0.4364657366,1.528184379,2.102949924,0.6255980065,0.6321928095,0.1187093618,0.5531687083,0.7112169107,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
BASELINE_EC,POW,Feature,Alpha,Pz,POW.Pz.Alpha,181,4.739987813,0.2853392734,3.844436726,3.989945521,0.7295939325,3.30402459,4.40362856,0.5378586311,0.5531687083,0.116121317,0.4741446071,0.6321928095,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
BASELINE_EC,POW,Feature,BetaL,Pz,POW.Pz.BetaL,181,4.623076008,0.4099374228,4.015028884,4.023421891,0.3815126736,3.77076056,4.322627305,0.6125042568,0.6321928095,0.1040907279,0.5531687083,0.7112169107,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
BASELINE_EC,POW,Feature,BetaH,Pz,POW.Pz.BetaH,181,4.77808979,0.38615915,4.130072332,4.159233323,0.3394483158,3.926966691,4.364588327,0.6090114789,0.6321928095,0.1135813982,0.5531687083,0.7112169107,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
BASELINE_EC,POW,Feature,Gamma,Pz,POW.Pz.Gamma,181,4.567954947,0.4070840301,3.946111947,3.986689316,0.3827139324,3.713865122,4.224198517,0.6225376581,0.6321928095,0.1012706187,0.5531687083,0.7112169107,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
BASELINE_EC,POW,Feature,Theta,Oz,POW.Oz.Theta,181,2.68638436,0.3937681973,2.287607982,2.283876049,0.4637929282,2.030681982,2.585948151,0.6129366864,0.6321928095,0.1135581474,0.5531687083,0.7112169107,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
BASELINE_EC,POW,Feature,Alpha,Oz,POW.Oz.Alpha,181,4.731141148,0.2634632625,3.798294976,3.935554777,0.7672305932,3.375612156,4.385554777,0.5356756449,0.5531687083,0.1156609712,0.4741446071,0.6321928095,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
BASELINE_EC,POW,Feature,BetaL,Oz,POW.Oz.BetaL,181,4.167735365,0.3985238519,3.625806432,3.637253009,0.4137367672,3.347022514,3.921275552,0.6046455064,0.6321928095,0.116252398,0.5531687083,0.7112169107,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
BASELINE_EC,POW,Feature,BetaH,Oz,POW.Oz.BetaH,181,4.834997069,0.3623808772,4.092844735,4.105475128,0.3801996925,3.883180879,4.363662903,0.6007202989,0.6321928095,0.1282110806,0.4741446071,0.7112169107,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
BASELINE_EC,POW,Feature,Gamma,Oz,POW.Oz.Gamma,181,4.503712361,0.37569671,3.856168101,3.893593755,0.3770196418,3.647898123,4.074198517,0.6212362017,0.6321928095,0.1104997337,0.5531687083,0.7112169107,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
BASELINE_EC,POW,Feature,Theta,O2,POW.O2.Theta,181,2.783631706,0.3880614119,2.348238728,2.367778307,0.4994845051,2.030567768,2.725448899,0.6085665463,0.6321928095,0.1098996805,0.5531687083,0.7112169107,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
BASELINE_EC,POW,Feature,Alpha,O2,POW.O2.Alpha,181,4.743995786,0.2672677861,3.79577183,3.978903915,0.785910839,3.311639303,4.394502121,0.544844187,0.5531687083,0.1183093915,0.4741446071,0.6321928095,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
BASELINE_EC,POW,Feature,BetaL,O2,POW.O2.BetaL,181,4.387843179,0.3909148046,3.761869492,3.767851428,0.4444769748,3.485240123,4.076011248,0.6089989759,0.6321928095,0.1049614044,0.5531687083,0.7112169107,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
BASELINE_EC,POW,Feature,BetaH,O2,POW.O2.BetaH,181,4.941795443,0.3376514736,4.104575436,4.143847331,0.4401133379,3.833381035,4.387851258,0.5849944628,0.5531687083,0.1162794094,0.4741446071,0.6321928095,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
BASELINE_EC,POW,Feature,Gamma,O2,POW.O2.Gamma,181,4.777292679,0.279632488,3.687695352,3.701643797,0.521746622,3.337735218,4.082246496,0.6225501611,0.6321928095,0.115707377,0.5531687083,0.7112169107,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
BASELINE_EC,POW,Feature,Theta,PO10,POW.PO10.Theta,181,1.877704672,0.3880614119,1.551266819,1.543237062,0.4997712861,1.229165197,1.882158199,0.6268952952,0.6321928095,0.1171096431,0.5531687083,0.7112169107,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
BASELINE_EC,POW,Feature,Alpha,PO10,POW.PO10.Alpha,181,5.024680548,0.3148243317,4.147620674,4.290957321,0.5134587981,3.882771609,4.485354622,0.556199883,0.5531687083,0.1214553465,0.4741446071,0.6321928095,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
BASELINE_EC,POW,Feature,BetaL,PO10,POW.PO10.BetaL,181,4.503164448,0.4223021247,3.931120647,3.971273489,0.4056598353,3.680360629,4.171562084,0.6255938388,0.6321928095,0.09963943834,0.5531687083,0.7112169107,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
BASELINE_EC,POW,Feature,BetaH,PO10,POW.PO10.BetaH,181,5.152742687,0.397572721,4.436762658,4.450629933,0.2969385896,4.265145676,4.648622047,0.6081382844,0.6321928095,0.1170292915,0.5531687083,0.7112169107,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
BASELINE_EC,POW,Feature,Gamma,PO10,POW.PO10.Gamma,181,4.885603863,0.353820699,3.987420184,4.03891648,0.4457579241,3.715810587,4.247810402,0.6164252967,0.6321928095,0.1035565703,0.5531687083,0.7112169107,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
BASELINE_EC,POW,Feature,Theta,P8,POW.P8.Theta,181,3.549408253,0.3775989718,2.990647251,2.964525708,0.5246470742,2.628692879,3.414998942,0.6177309207,0.6321928095,0.1071741776,0.5531687083,0.7112169107,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
BASELINE_EC,POW,Feature,Alpha,P8,POW.P8.Alpha,181,4.898733532,0.3024596298,3.976361798,4.114822782,0.6228205946,3.679751923,4.452567157,0.5496509243,0.5531687083,0.1330305757,0.4741446071,0.6321928095,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
BASELINE_EC,POW,Feature,BetaL,P8,POW.P8.BetaL,181,4.216826191,0.3947193282,3.641558181,3.630475128,0.4232663173,3.383346016,3.949508634,0.616421129,0.6321928095,0.1109676493,0.5531687083,0.7112169107,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
BASELINE_EC,POW,Feature,BetaH,P8,POW.P8.BetaH,181,5.002325597,0.35477183,4.241283081,4.292930908,0.3737819019,4.005509427,4.510554777,0.5980882124,0.6321928095,0.1161114635,0.5531687083,0.6321928095,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
BASELINE_EC,POW,Feature,Gamma,P8,POW.P8.Gamma,181,4.944877955,0.3661854009,4.116273413,4.167930908,0.4003648622,3.903938214,4.38712599,0.6090031435,0.6321928095,0.1153980784,0.5531687083,0.7112169107,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
BASELINE_EC,POW,Feature,Theta,P4,POW.P4.Theta,181,2.785636463,0.3956704591,2.376097359,2.363209503,0.4540182574,2.075800226,2.663371835,0.6107537002,0.6321928095,0.1136230712,0.5531687083,0.7112169107,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
BASELINE_EC,POW,Feature,Alpha,P4,POW.P4.Alpha,181,4.61587413,0.2758279643,3.717631536,3.86664829,0.77863244,3.189521146,4.310554777,0.5522580048,0.5531687083,0.1148682522,0.4741446071,0.6321928095,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
